model_id,feature,coefficient
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_gene,6119,-0.342822111865962
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_gene,7388,0.895333670387364
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_gene,539,1.51340414248022
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_gene,6233,-0.4411087950208
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_clin,(Intercept),0.409132832840967
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_clin,6166,-0.247740159180728
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_clin,1069,-0.419196981200851
glmnet_dev_nominal_concordant_auc_k15_a1_lambda.min_clin,51258,-0.681029357280842
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,(Intercept),0.3438552898388
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,4694,-0.0295794576659366
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,4725,-0.0267507779581173
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,6166,-0.0276887598555317
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,6230,-0.0262084818229535
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,1069,-0.0294809456452982
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,51506,-0.0227455931689057
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,51258,-0.0308497689234869
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,6119,-0.0253507439944237
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,7388,-0.0237885940144618
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,10063,-0.025646739596237
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,23218,0.0145984698153431
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,7979,-0.0264567394044819
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,539,-0.0222183511596436
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,6233,-0.0219669943776855
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,521,-0.0251743599055121
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,5052,-0.0204259229556183
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,529,-0.0236056233444626
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,51503,-0.0223539540797066
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,6727,-0.0159395913118175
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_gene,10312,0.0208741017350274
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,(Intercept),0.427543379437327
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,4694,-0.165408716294909
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,4725,-0.0905999321432845
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,6166,-0.230052976533668
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,6230,-0.125824957647522
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,1069,-0.273391684964741
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,51506,-0.0664216007749687
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,51258,-0.218326308452416
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,6119,-0.0835353797786768
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,7388,-0.0113923157455158
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,10063,-0.0873041380090501
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,23218,-0.0381530583232379
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,7979,-0.101510131695463
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,539,0.023172439282235
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,6233,-0.12040504197788
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,521,-0.0555057474255031
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,5052,-0.0475310586729635
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,529,-0.135621188046821
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,51503,-0.00712543671789458
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,6727,0.165016497542838
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,10312,0.0697420111906762
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.1se_clin,clinical_gender_male,-0.0728257690580156
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,(Intercept),0.495775197624003
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,4694,-0.339611952814057
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,4725,-0.089937009307119
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,6166,-0.481998615895325
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,6230,-0.306150692921413
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,1069,-0.610914884944651
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,51506,-0.0439074021035806
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,51258,-0.559117772609046
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,6119,-0.183451917467243
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,7388,0.199556151493265
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,10063,-0.0693363893104546
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,23218,-0.0720763066900813
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,7979,-0.177069332733456
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,539,0.271051617345474
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,6233,-0.21541102199532
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,521,0.0184941488422175
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,5052,-0.0860692322430028
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,529,-0.395717830423446
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,51503,0.177558937834298
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,6727,0.772508126532812
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_gene,10312,0.105013886425164
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,(Intercept),0.5666678467931
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,4694,-0.336185685274705
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,4725,-0.0963699325184122
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,6166,-0.483943822626859
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,6230,-0.303148323992277
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,1069,-0.610810795437041
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,51506,-0.0474190070539299
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,51258,-0.561683663342567
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,6119,-0.192946747032488
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,7388,0.207272024441974
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,10063,-0.065191905459666
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,23218,-0.06109095253915
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,7979,-0.170272923731669
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,539,0.266462837454577
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,6233,-0.210304540174046
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,521,0.0175500246465162
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,5052,-0.076769566679938
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,529,-0.384499391653473
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,51503,0.183898237267088
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,6727,0.76328784869287
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,10312,0.114569200778235
glmnet_dev_nominal_concordant_auc_k20_a0_lambda.min_clin,clinical_gender_male,-0.204545903908559
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,(Intercept),0.367328126090101
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,4694,-0.169975898116916
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,4725,-0.0333794531218093
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,6166,-0.130086436557573
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,6230,-0.0457136064344379
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,1069,-0.192953399106138
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,51258,-0.245323440697687
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,6119,-0.0058206348780569
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_gene,7979,-0.0285539957874307
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,(Intercept),0.353713974060031
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,4694,-0.142392143385136
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,4725,-0.0323823794275928
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,6166,-0.0765568442087506
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,6230,-0.02869157083463
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,1069,-0.13178794693744
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,51258,-0.196679675814079
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.1se_clin,7979,-0.0234761771465071
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,(Intercept),0.504066724494226
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,4694,-0.251021392629787
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,6166,-0.580116011881276
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,6230,-0.192921039895387
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,1069,-0.659985860931703
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,51258,-0.712226508607828
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,6119,-0.0301134581378854
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,6233,-0.0718506153016618
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,529,-0.324347012173265
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_gene,6727,0.77929581906601
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,(Intercept),0.624970581150654
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,4694,-0.27261534921967
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,6166,-0.67763315821381
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,6230,-0.371063577068902
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,1069,-0.775748602224023
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,51258,-0.916368742952025
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,6119,-0.199611826072937
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,7388,0.129816289556902
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,7979,-0.0766298478705668
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,539,0.0799921670481277
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,6233,-0.118819868546298
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,529,-0.56374762109357
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,51503,0.16173091259119
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,6727,1.3421355623247
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,10312,0.0935821721866347
glmnet_dev_nominal_concordant_auc_k20_a05_lambda.min_clin,clinical_gender_male,-0.168427497752564
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_gene,(Intercept),0.446713011646362
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_gene,6166,-0.432846980636248
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_gene,1069,-0.612440348248785
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_gene,51258,-0.750790668716973
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_gene,6727,0.0198481531626434
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,(Intercept),0.465511937089905
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,6166,-0.494705615537105
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,1069,-0.662347248309053
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,51258,-0.889182097335789
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,529,-0.0593984487373259
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.1se_clin,6727,0.253372517191744
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,(Intercept),0.597214247494874
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,6166,-0.840442421342995
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,6230,-0.36368121495021
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,1069,-0.800625834334842
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,51258,-1.1257887935601
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,6119,-0.0979521589209514
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,6233,-0.00592501259781841
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,529,-0.629578148096184
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,6727,1.51759911080021
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_gene,10312,0.0507705107419625
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,(Intercept),0.593887287622159
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,6166,-0.816182894024023
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,6230,-0.320126253625215
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,1069,-0.780286790572843
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,51258,-1.11762097812609
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,6119,-0.0571456606493543
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,529,-0.566361451415877
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,6727,1.36170657850604
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,10312,0.027645226619001
glmnet_dev_nominal_concordant_auc_k20_a1_lambda.min_clin,clinical_gender_male,-0.0287232504880717
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,(Intercept),0.375013372892023
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,4694,-0.10123517529576
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,4725,-0.0684359566563695
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6166,-0.12657484380956
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6230,-0.0793832140303124
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,1069,-0.144203420783411
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,51506,-0.0529291629604959
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,51258,-0.120672869348295
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6119,-0.0618800467410036
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,7388,-0.0377294700936267
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,10063,-0.0672597721297569
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,23218,-0.00487322456657692
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,7979,-0.0697886504966805
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,539,-0.0210276435086971
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6233,-0.0765610475612
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,521,-0.0530950581315855
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,5052,-0.0414599725084661
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,529,-0.079263238129902
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,51503,-0.0311594987626584
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6727,0.0373115314026401
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,10312,0.0498517616564207
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,54460,-0.0454038965153522
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,522,-0.00168959798277493
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,54543,-0.000876313449615217
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,442454,-0.0424625636230865
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,9553,-0.0445997283459904
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6135,0.0303390077459749
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,1933,0.00873488482408721
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,79921,-0.0525346965980126
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,6229,-0.00482587609286938
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_gene,168537,-0.0313745493729937
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,(Intercept),0.46661461189841
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,4694,-0.222541142378943
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,4725,-0.119872857792224
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6166,-0.319075775338126
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6230,-0.178099238074588
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,1069,-0.359056011180968
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,51506,-0.0692798125265214
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,51258,-0.298487014552704
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6119,-0.131137848573436
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,7388,0.00609803998010524
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,10063,-0.0812519523418678
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,23218,-0.058130323878868
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,7979,-0.136528923830368
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,539,0.0469704542059547
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6233,-0.186177830237184
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,521,-0.0752684494068412
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,5052,-0.0649658139551525
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,529,-0.205146945729376
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,51503,0.00880245382121721
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6727,0.273042603492075
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,10312,0.0981579472481967
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,54460,-0.0528985474475674
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,522,0.103406785308831
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,54543,0.0653300170384912
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,442454,-0.0569398206101181
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,9553,-0.0175054248510048
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6135,0.186269782664558
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,1933,0.106735940098843
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,79921,-0.084047033343392
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,6229,0.0679970301457432
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,168537,0.00179783101117869
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.1se_clin,clinical_gender_male,-0.10677833331632
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,(Intercept),0.493315298754235
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,4694,-0.330375425217177
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,4725,-0.157409569747067
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,6166,-0.465001701431538
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,6230,-0.306244598351033
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,1069,-0.51037785147395
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,51506,-0.0611517907049549
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,51258,-0.479125570447565
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,6119,-0.240596175880444
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,7388,0.0819936180338739
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,10063,-0.0448477824823165
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,23218,-0.0595764400470819
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,7979,-0.232633261037536
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,539,0.137785173954207
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,6233,-0.291157895471288
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,521,-0.103698314745745
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,5052,-0.113423305154895
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,529,-0.377911605721652
glmnet_dev_nominal_concordant_auc_k30_a0_lambda.min_gene,51503,0.0763214706524069
